20200517T0000,24.985636,93,1005.5,2.3224688,0
20200602T1800,28.305635,83,1007.6,1.4214936,0
20200602T1900,28.445635,86,1008.5,2.1764054,0
20200602T2000,27.865635,88,1009.1,2.2554832,0
20200602T2100,27.635635,89,1009.3,2.1964417,0
20200602T2200,27.425636,90,1009.2,2.1851938,0
20200602T2300,27.135635,91,1009,2.3224688,0
20200603T0000,27.225636,90,1008.4,2.3400855,0
20200603T0100,27.055635,90,1007.6,2.2975779,0
20200603T0200,26.785635,90,1006.8,2.0930362,0
20200603T0300,26.495636,90,1006.9,1.8632724,0
20200603T0400,26.185635,90,1006.8,1.3503733,0
20200603T0500,25.965635,90,1007.4,1.1319823,0
20200603T0600,26.515635,89,1007.7,1.0595188,0
20200603T0700,28.845634,81,1008.9,0.92721736,0
20200603T0800,29.815636,73,1008.4,1.1000891,0
20200603T0900,31.115635,68,1008.1,1.0386395,0
20200603T1000,32.235638,64,1007.5,1.1700428,0
20200603T1100,33.145634,61,1007,1.1700428,0
20200603T1200,33.735634,59,1006.7,1.5237533,0
20200603T1300,33.915634,59,1006.1,1.7259618,0
20200603T1400,33.795635,59,1005.5,1.7913504,0
20200603T1500,32.795635,65,1004.9,1.7913504,0
20200603T1600,30.675636,72,1005.1,1.8953248,0
20200603T1700,31.485636,72,1005.4,2.221233,0
20200603T1800,29.905636,82,1005.9,2.4160748,0
20200603T1900,28.595634,87,1007,2.5462883,0
20200603T2000,28.075636,86,1007.5,2.7895155,0
20200603T2100,27.535635,86,1008.1,2.7459884,0
20200603T2200,26.845634,85,1008.4,2.5257752,0
20200603T2300,26.165636,83,1008.3,2.3691561,0
20200604T0000,25.525635,85,1007.1,2.2951932,0
20200604T0100,24.785635,87,1006.3,2.516,0
20200604T0200,24.125635,88,1005.5,2.664,0
20200604T0300,23.545635,90,1005.2,2.5203493,0
20200604T0400,23.155636,90,1005.5,2.077279,0
20200604T0500,22.905636,91,1006.4,1.7164172,0
20200604T0600,24.305635,87,1007.3,1.4818488,0
20200604T0700,27.835636,79,1008,1.48,0
20200604T0800,30.085636,72,1007.6,1.258,0
20200604T0900,31.645636,67,1007.5,1.2601745,0
20200604T1000,32.615635,64,1007.2,0.37732744,0.1
20200604T1100,33.685635,60,1007.7,1.6347134,0
20200604T1200,30.415636,77,1007.4,2.6225667,0.6
20200604T1300,31.805635,75,1006.5,3.243362,0
20200604T1400,29.825636,83,1006.3,2.8784003,0.8
20200604T1500,30.445635,80,1006,2.3691561,0
20200604T1600,29.645636,83,1006.1,2.0560818,0
20200604T1700,29.685635,86,1006.1,1.8276651,0
20200604T1800,28.575636,90,1006.1,1.7898213,0
20200604T1900,28.135635,91,1007,1.9197261,0
20200604T2000,27.845634,88,1007.2,2.2076323,0
20200604T2100,27.365635,87,1007.5,2.073321,0
20200604T2200,26.675636,85,1007.4,1.8020178,0
20200604T2300,25.785635,86,1007.6,1.457631,0
20200605T0000,25.065636,88,1007.1,1.4983858,0
20200605T0100,24.335636,90,1006.7,1.7589599,0
20200605T0200,24.205635,89,1006.3,1.7084227,0
20200605T0300,24.445635,88,1006.3,1.6629431,0
20200605T0400,24.655636,87,1006.4,1.457631,0
20200605T0500,24.735636,86,1006.9,1.5819392,0
20200605T0600,25.685635,85,1007.2,2.323647,0
20200605T0700,28.155636,80,1008,2.9830356,0
20200605T0800,30.205635,72,1007.7,2.0319705,0
20200605T0900,31.725636,66,1007.4,1.7898213,0
20200605T1000,32.845634,63,1006.8,1.7036079,0.3
20200605T1100,34.175636,57,1006.7,1.7259618,0
20200605T1200,32.215637,70,1006.8,1.8544347,0
20200605T1300,30.635635,78,1006.7,2.0319705,0.9
20200605T1400,32.245636,72,1005.4,1.8866372,0
20200605T1500,31.795635,74,1005.8,1.7790807,0
20200605T1600,30.585636,79,1005.8,1.4079461,0
20200605T1700,29.425636,87,1006.4,1.48,0
20200605T1800,28.295635,90,1007,1.7898214,0
20200605T1900,27.475636,91,1007.8,2.0130174,0
20200605T2000,27.085636,87,1007.7,1.942412,0
20200605T2100,26.935635,85,1007.7,1.7898214,0
20200605T2200,26.815636,84,1007.4,1.7775412,0
20200605T2300,26.825636,83,1007.4,1.8735304,0
20200606T0000,25.805635,87,1006.4,1.942412,0
20200606T0100,25.315636,87,1006,2.021162,0
20200606T0200,24.985636,87,1005.2,2.1203294,0
20200606T0300,24.385635,89,1004.6,2.1203294,0
20200606T0400,23.545635,92,1004.9,1.5237533,0
20200606T0500,23.345634,92,1005.7,1.1700428,0
20200606T0600,24.805635,88,1006.5,0.7288155,0
20200606T0700,28.215635,80,1007.5,0.23400857,0
20200606T0800,30.285635,73,1007.8,1.569777,0
20200606T0900,31.815636,67,1007.3,1.6874597,0
20200606T1000,32.935635,63,1006.7,1.1700428,0.3
20200606T1100,34.665634,56,1006.6,0.5966071,0
20200606T1200,31.805635,67,1006.8,1.2046328,0.2
20200606T1300,33.475636,72,1006.6,1.7589599,0
20200606T1400,33.135635,66,1006.7,1.7898214,0.3
20200606T1500,31.085636,81,1006.3,1.4368201,0.4
20200606T1600,31.455635,72,1005.7,1.3091936,0
20200606T1700,31.425636,72,1006.1,1.3962293,0
20200606T1800,30.235636,78,1006.8,1.6008649,0
20200606T1900,29.265635,82,1007.3,1.955057,0
20200606T2000,28.205635,84,1007.4,2.3130178,0
20200606T2100,27.095634,87,1007.9,2.4104016,0
20200606T2200,26.015635,88,1008.1,2.4194717,0
20200606T2300,25.025635,88,1007.8,2.3165665,0
20200607T0000,24.615635,88,1007.5,2.250622,0
20200607T0100,24.225636,88,1006.6,2.3224685,0
20200607T0200,23.735636,88,1005.7,2.094344,0
20200607T0300,23.315636,89,1005.5,1.7898213,0
20200607T0400,23.005636,89,1006.1,1.334054,0
20200607T0500,22.975636,89,1006.5,1.036,0
20200607T0600,24.375635,86,1007.2,0.96484196,0
20200607T0700,26.065636,86,1007.3,1.4214936,0
20200607T0800,28.855635,76,1007.5,1.85,0
20200607T0900,31.685635,66,1006.8,1.8676755,0
20200607T1000,33.525635,58,1006.1,1.6546904,0
20200607T1100,34.775635,54,1005.5,0.666,0
20200607T1200,35.315636,53,1005.3,0.23400857,0
20200607T1300,35.555634,52,1004.9,0.7436908,0
20200607T1400,35.475636,53,1004.2,1.11,0
20200607T1500,34.735634,56,1004,1.340197,0
20200607T1600,34.195637,56,1004.2,1.334054,0
20200607T1700,33.215637,60,1004.5,1.5680319,0
20200607T1800,31.055635,74,1005,1.7322956,0
20200607T1900,29.535635,77,1005.4,2.0560818,0
20200607T2000,28.505636,79,1005.7,1.8720685,0
20200607T2100,27.745636,80,1006.1,1.85,0
20200607T2200,26.965635,79,1006.3,1.8632724,0
20200607T2300,25.665636,80,1006.1,1.8020178,0
20200608T0000,24.565636,83,1005.9,1.8065703,0
20200608T0100,23.795635,84,1005.4,2.0467389,0
20200608T0200,22.985636,86,1005.3,2.250622,0
20200608T0300,22.335636,86,1005.3,2.3023396,0
20200608T0400,21.785635,87,1005.1,2.3598924,0
20200608T0500,21.365635,87,1005.1,2.3691561,0
20200608T0600,22.415636,85,1005.6,2.2076323,0
20200608T0700,26.985636,79,1006,1.9424119,0
20200608T0800,30.585636,67,1006.4,1.677696,0
20200608T0900,32.535637,60,1006.9,1.468858,0
20200608T1000,33.805634,55,1006.1,0.90328515,0
20200608T1100,34.765636,53,1005.9,0.20930362,0
20200608T1200,35.355637,52,1005.3,0.31395543,0
20200608T1300,35.605637,52,1004.7,0.7725827,0
20200608T1400,35.595634,53,1004.2,1.184,0
20200608T1500,35.185635,54,1003.8,1.6695161,0
20200608T1600,33.255634,63,1003.6,1.9745661,0
20200608T1700,32.955635,66,1004.1,2.1914499,0
20200608T1800,30.715635,80,1004.7,2.317748,0
20200608T1900,28.865635,86,1005.6,2.4194717,0
20200608T2000,28.525635,84,1006.3,1.890986,0
20200608T2100,27.845634,82,1006.9,1.8141325,0
20200608T2200,27.145636,80,1007.3,2.072,0
20200608T2300,26.425636,78,1007.1,1.9296838,0
20200609T0000,25.935635,79,1006.9,1.9592538,0
20200609T0100,24.965635,82,1006.5,1.942412,0
20200609T0200,24.115635,84,1006.1,1.992511,0
20200609T0300,23.505636,86,1005.3,1.8967689,0
20200609T0400,23.055635,87,1005.4,1.8020178,0
20200609T0500,22.865635,87,1005.8,1.7882907,0
20200609T0600,24.095634,84,1006.4,1.5940088,0
20200609T0700,28.065636,79,1007,1.1932142,0
20200609T0800,30.685635,69,1006.8,1.2046328,0
20200609T0900,32.25564,65,1007,1.258,0
20200609T1000,33.415634,62,1006.7,1.4651253,0
20200609T1100,34.165634,60,1006,1.6008649,0
20200609T1200,34.525635,58,1005.8,1.6546904,0
20200609T1300,34.585636,56,1005.3,1.5940088,0
20200609T1400,34.175636,59,1004.8,1.5451654,0
20200609T1500,32.375637,66,1005,1.5974404,0
20200609T1600,31.785635,70,1005.5,1.6161844,0
20200609T1700,31.775635,72,1005.8,1.6380599,0
20200609T1800,29.945635,84,1006,1.8559105,0
20200609T1900,28.625635,87,1006.7,2.1574523,0
20200609T2000,27.845634,92,1007.3,2.161256,0
20200609T2100,27.415636,95,1008.2,2.1976879,0
20200609T2200,27.195635,96,1008.2,2.1164517,0
20200609T2300,26.885635,97,1008,2.1203294,0
20200411T0000,23.799135,96,1015.1,1.6874597,0
20200411T0100,23.639135,96,1014.1,1.6430666,0
20200411T0200,23.479136,96,1013.3,1.4368201,0
20200411T0300,23.409136,96,1013.1,1.3584595,0
20200411T0400,23.329136,96,1013.1,1.3237523,0
20200411T0500,23.209135,96,1014.3,1.3237523,0
20200411T0600,23.279135,96,1015.1,1.3903338,0
20200411T0700,23.839134,93,1015.2,1.4291774,0
20200411T0800,25.179134,87,1015.3,1.3604734,0
20200411T0900,26.279135,83,1015,1.3584595,0
20200411T1000,27.589134,77,1014.6,1.5183531,0
20200411T1100,29.189135,72,1014.4,1.5732616,0
20200411T1200,30.029135,67,1013.9,1.6430666,0
20200411T1300,30.669136,64,1012.6,1.6546904,0
20200411T1400,30.809135,62,1011.3,1.7589599,0
20200411T1500,30.489136,63,1010.6,1.9367652,0
20200411T1600,29.889135,67,1010.4,2.221233,0
20200411T1700,28.809135,73,1010.8,2.443121,0
20200411T1800,26.119135,86,1011.9,2.533352,0
20200411T1900,25.839134,92,1012.4,2.3365726,0
20200411T2000,24.889135,98,1012.7,2.2261581,0
20200411T2100,25.249136,96,1013.4,1.942412,0
20200411T2200,25.209135,96,1014,1.6907016,0
20200411T2300,25.119135,96,1014,1.4892213,0
20200412T0000,24.999136,96,1013.8,1.224918,0
20200412T0100,24.789135,96,1012.7,0.9620001,0
20200412T0200,24.629135,96,1012.3,0.666,0
20200412T0300,24.459135,96,1012.3,0.5966071,0
20200412T0400,24.379135,96,1012.9,0.76187664,0
20200412T0500,24.249136,96,1013.9,0.9153295,0
20200412T0600,24.329136,96,1014.8,1.0595188,0
20200412T0700,24.519135,95,1015.6,1.1319823,0
20200412T0800,24.659136,94,1016,1.3644925,0.1
20200412T0900,24.859135,93,1016.2,1.5680319,0.4
20200412T1000,24.709135,94,1016.1,1.8276652,0.9
20200412T1100,24.489136,93,1016.1,1.992511,0.1
20200412T1200,24.199135,93,1016.3,1.8720685,0
20200412T1300,24.109135,92,1015.6,1.830659,0
20200412T1400,23.759134,94,1014.8,1.8866372,0.1
20200412T1500,23.599134,94,1014.3,1.9592538,0.3
20200412T1600,23.429134,95,1013.8,2.1190376,0.8
20200412T1700,23.269135,97,1014.2,2.3400855,0.9
20200412T1800,23.159136,97,1015,2.6824362,1
20200412T1900,23.619135,97,1015.8,2.9830353,1
20200412T2000,23.589134,97,1016.2,3.2238872,1.3
20200412T2100,23.569136,97,1016.4,3.4280457,1.3
20200412T2200,23.539135,97,1016.1,3.4905732,1.6
20200412T2300,23.469135,97,1016.3,3.781972,1.9
20200413T0000,23.339134,97,1015.7,3.9052093,2.3
20200413T0100,23.149136,97,1014.9,4.042324,2.2
20200413T0200,22.919136,97,1014.6,4.2824206,2.1
20200413T0300,22.629135,97,1014.5,4.5236945,1.9
20200413T0400,22.239136,97,1014.9,4.703513,1.7
20200413T0500,21.849134,97,1015.4,4.775724,1.3
20200413T0600,21.479136,97,1016.5,4.6313596,1
20200413T0700,21.309135,96,1017.3,4.4152646,0.8
20200413T0800,21.329136,95,1017.7,3.9850216,0.7
20200413T0900,21.439135,94,1018.1,3.6085906,0.5
20200413T1000,21.599134,94,1018,3.3749192,0.4
20200413T1100,21.779135,94,1017.9,3.1948807,0.4
20200413T1200,21.619135,92,1017.4,3.1062374,0.3
20200413T1300,21.599134,92,1016.9,3.0779018,0.4
20200413T1400,21.489136,93,1016.2,3.1220634,0.4
20200413T1500,21.349134,93,1015.7,3.18544,0.4
20200413T1600,21.239136,94,1015.6,3.259362,0.4
20200413T1700,21.079136,95,1016,3.189735,0.4
20200413T1800,20.759134,96,1016.7,3.1220634,0.5
20200413T1900,21.329136,97,1016.5,2.9274461,0.7
20200413T2000,21.329136,97,1017.1,2.7648683,0.6
20200413T2100,21.349134,97,1017.8,2.5311894,0.5
20200413T2200,21.319136,97,1017.8,2.369156,0.5
20200413T2300,21.289135,97,1017.3,2.083859,0.4
20200414T0000,21.239136,97,1016.4,1.830659,0.4
20200414T0100,21.209135,97,1015.6,1.7417531,0.4
20200414T0200,21.159136,97,1015,1.7084227,0.3
20200414T0300,21.149136,97,1015.1,1.629681,0.3
20200414T0400,21.159136,97,1015.4,1.5557609,0.3
20200414T0500,21.159136,97,1015.7,1.5557609,0.2
20200414T0600,21.269135,97,1016.1,1.5557609,0.3
20200414T0700,21.569136,96,1016.4,1.6347134,0.2
20200414T0800,21.919136,94,1016.8,1.6347134,0.3
20200414T0900,22.229136,94,1017,1.5557609,0.2
20200414T1000,22.439135,94,1017,1.5557609,0.1
20200414T1100,22.569136,94,1016.6,1.5557609,0.1
20200414T1200,22.629135,93,1016.2,1.6347134,0
20200414T1300,22.609135,93,1015.4,1.5610317,0.1
20200414T1400,22.569136,94,1014.6,1.569777,0.1
20200414T1500,22.469135,94,1014,1.5819392,0
20200414T1600,22.269135,94,1013.7,1.4538693,0
20200414T1700,22.099134,95,1013.8,1.2923545,0
20200414T1800,21.789135,96,1014.6,1.11,0
20200414T1900,22.079136,94,1015.4,1.1271344,0
20200414T2000,21.919136,95,1015.7,0.8629809,0
20200414T2100,21.879135,96,1016.1,0.5779585,0
20200414T2200,21.799135,96,1015.9,0.3985022,0
20200414T2300,21.739136,96,1015.5,0.23400857,0
20200415T0000,21.629135,96,1015.1,0.148,0
20200415T0100,21.529135,96,1014.8,0.148,0
20200415T0200,21.449135,96,1014.2,0.23400857,0
20200415T0300,21.369135,96,1014.2,0.16546904,0
20200415T0400,21.259134,95,1014.5,0.16546904,0
20200415T0500,21.179134,96,1014.9,0.30510983,0
20200415T0600,21.189135,95,1015.4,0.296,0
20200415T0700,21.689135,93,1015.9,0.30510983,0
20200415T0800,22.739136,89,1016.3,0.3985022,0
20200415T0900,23.899136,85,1015.9,0.2668108,0
20200415T1000,24.959135,81,1015.2,0,0
20200415T1100,25.789135,78,1014.3,0.52325904,0
20200415T1200,26.769135,76,1013.8,1.1198232,0
20200415T1300,27.259134,74,1012.9,1.569777,0
20200415T1400,27.889135,74,1012,1.8559105,0
20200415T1500,27.689135,76,1011.6,2.003474,0
20200415T1600,26.489136,81,1011.5,2.22,0
20200415T1700,25.689135,87,1011.8,2.298769,0
20200415T1800,24.669136,92,1012.4,2.3365726,0
20200415T1900,23.359135,94,1013.2,2.4509535,0
20200415T2000,23.429134,94,1013.6,2.4864442,0
20200415T2100,23.279135,95,1013.5,2.4092655,0
20200415T2200,23.109135,96,1013.4,2.3598924,0
20200415T2300,23.059135,96,1012.9,2.22,0
20200416T0000,22.999136,96,1012.6,2.1164517,0
20200416T0100,22.939135,96,1012.4,1.9097161,0
20200416T0200,22.879135,96,1011.8,1.7913504,0
20200416T0300,22.789135,96,1011.3,1.7338754,0
20200416T0400,22.719135,96,1011.9,1.8381219,0
20200416T0500,22.719135,96,1012.5,1.8866372,0
20200416T0600,22.799135,96,1012.9,2.0130177,0
20200416T0700,23.449135,93,1013.3,2.1344864,0
20200416T0800,24.459135,89,1013.8,2.1964417,0
20200416T0900,25.869135,83,1013.8,2.2796323,0
20200416T1000,27.649136,76,1012.9,2.3047168,0
20200416T1100,28.899136,71,1011.9,2.520349,0
20200416T1200,29.909136,68,1011.4,2.7708032,0
20200416T1300,30.499136,66,1010.5,2.9830353,0
20200416T1400,30.619135,67,1010,2.9830353,0
20200416T1500,30.539135,67,1010.1,3.0131726,0
20200416T1600,29.969135,70,1009.9,3.1612813,0
20200416T1700,28.939135,75,1009.9,3.395141,0
20200416T1800,26.709135,85,1010.4,3.490573,0
20200416T1900,24.509134,94,1011.9,3.744868,0
20200416T2000,23.749136,96,1012.4,3.6740086,0
20200416T2100,23.439135,96,1012.5,3.5827007,0
20200416T2200,23.189135,96,1013.1,3.4550948,0
20200416T2300,22.979136,97,1012.6,3.1957378,0
20200417T0000,23.499136,96,1012.5,2.8429873,0
20200417T0100,23.499136,96,1012.3,2.6495721,0
20200417T0200,23.419136,96,1011.3,2.504001,0
20200417T0300,23.369135,96,1011.3,2.487545,0
20200417T0400,23.309135,96,1011.6,2.4239943,0
20200417T0500,23.209135,96,1012,2.3224685,0
20200417T0600,23.279135,96,1012.4,2.221233,0
20200417T0700,23.859135,93,1013.2,2.1574523,0
20200417T0800,25.059135,90,1013.5,2.1164517,0
20200417T0900,26.489136,85,1013.5,2.0956507,0
20200417T1000,27.979136,80,1012.9,2.1764054,0
20200417T1100,29.369135,73,1012.3,2.3505924,0
20200417T1200,29.679134,72,1011.9,2.5559475,0
20200417T1300,30.559135,68,1011.4,2.7149029,0
20200417T1400,30.569136,69,1010.8,2.801269,0
20200417T1500,30.239136,69,1010.5,2.9460924,0
20200417T1600,29.429134,73,1010.4,3.0912166,0
20200417T1700,28.099134,79,1010.8,3.1948807,0
20200417T1800,26.179134,88,1011.6,3.1124017,0
20200417T1900,25.839134,93,1011.8,3.0663157,0
20200417T2000,25.099134,97,1012.7,2.7806675,0
20200417T2100,25.129135,96,1013,2.487545,0
20200417T2200,25.099134,96,1013.4,2.2372,0
20200417T2300,24.949135,96,1013.4,1.9993699,0
20200418T0000,24.809135,96,1013.3,1.9367653,0
20200418T0100,24.679134,96,1012.8,1.8837324,0
20200418T0200,24.509134,96,1011.9,1.8321539,0
20200418T0300,24.409136,96,1011.7,1.9367653,0
20200418T0400,24.299135,96,1011.8,1.9367653,0
20200418T0500,24.189135,96,1012.6,1.9367653,0
20200418T0600,24.179134,96,1013.6,1.9993699,0
20200418T0700,24.639135,93,1013.9,2.0130177,0
20200418T0800,25.799135,90,1013.8,2.0574129,0
20200418T0900,27.309135,85,1013.8,2.0319705,0
20200418T1000,28.519135,78,1013.1,1.9536562,0
20200418T1100,30.039135,71,1012.4,1.8676755,0
20200418T1200,31.109135,65,1011.8,1.9367653,0
20200418T1300,31.779135,62,1011.3,2.0560818,0
20200418T1400,31.919136,60,1010.4,2.4875448,0
20200418T1500,31.619135,62,1009.9,2.8323736,0
20200418T1600,30.819136,66,1009.3,2.9967716,0
20200418T1700,29.629135,72,1009.7,3.1360638,0
20200418T1800,26.899136,86,1010.4,3.0921023,0
20200418T1900,26.229136,92,1010.9,3.0204332,0
20200418T2000,25.519135,95,1011.5,3.0636358,0
20200418T2100,25.029135,96,1011.4,3.0912166,0
20200418T2200,24.649136,97,1011.4,3.1465232,0
20200418T2300,24.529135,97,1011,3.1229403,0
20200419T0000,24.709135,96,1011.1,2.9967716,0
20200419T0100,24.619135,96,1010.7,2.9572237,0
20200419T0200,24.439135,96,1010,2.817836,0
20200419T0300,24.259134,96,1009.3,2.6526701,0
20200419T0400,24.119135,96,1009.5,2.6526701,0
20200419T0500,23.949135,96,1009.9,2.551659,0
20200419T0600,24.279135,93,1011,2.4820354,0
20200419T0700,25.909136,89,1011.7,2.4509535,0
20200419T0800,27.979136,82,1011.8,2.3400855,0
20200419T0900,29.869135,76,1011.6,2.3047168,0
20200419T1000,31.539135,71,1011.4,2.4160745,0
20200419T1100,32.609135,66,1010.8,2.5462883,0
20200419T1200,33.239136,64,1010.7,2.5900002,0
20200419T1300,33.369137,60,1010.2,2.504001,0
20200419T1400,33.349136,58,1009.5,2.1344864,0
20200419T1500,32.989136,59,1009.2,2.0891078,0
20200419T1600,32.269135,61,1009,2.351757,0
20200419T1700,31.019135,68,1009.1,2.713894,0
20200419T1800,28.069136,83,1009.9,2.8822026,0
20200419T1900,27.319136,90,1009.9,2.96,0
20200419T2000,26.539135,91,1010.4,2.6905894,0
20200419T2100,25.939135,93,1010.3,2.8178363,0
20200419T2200,25.609135,93,1011.1,2.584709,0
20200419T2300,25.229136,93,1011.3,2.5484378,0
20200420T0000,24.859135,94,1010.3,2.5484378,0
20200420T0100,24.579136,94,1009.8,2.517088,0
20200420T0200,24.329136,92,1009.2,2.3910131,0
20200420T0300,24.089134,91,1008.7,2.459874,0
20200420T0400,23.929134,90,1009.4,2.5559475,0
20200420T0500,23.789135,91,1010.3,2.6152484,0
20200420T0600,24.469135,88,1011.1,2.584709,0
20200420T0700,27.119135,82,1011.4,2.4160748,0
20200420T0800,29.419136,75,1012.1,2.7469852,0
20200420T0900,31.089134,70,1011.9,2.3224685,0
20200420T1000,32.579136,65,1011.7,2.250622,0
20200420T1100,33.749134,61,1011.8,2.0930362,0
