20200517T0000,24.985636,93,1005.5,2.3224688,0
20200420T1200,34.329136,60,1010.7,1.9097161,0
20200420T1300,34.279137,59,1009,1.9240001,0
20200420T1400,33.929134,61,1007.7,2.083859,0
20200420T1500,33.379135,65,1007.4,2.4408786,0
20200420T1600,32.469135,70,1007.6,3.1124017,0
20200420T1700,31.379135,76,1008.2,3.3439486,0
20200420T1800,28.799135,88,1009.3,3.2492657,0
20200420T1900,27.179134,94,1010.3,3.2861333,0
20200420T2000,26.299135,95,1010.9,2.8429873,0
20200420T2100,25.939135,95,1011.4,2.739,0
20200420T2200,25.629135,95,1011.5,2.7529593,0
20200420T2300,25.129135,96,1011.4,2.729988,0
20200421T0000,24.779135,97,1010.7,2.6814153,0
20200421T0100,24.519135,95,1009.8,2.6526704,0
20200421T0200,24.239136,94,1008.8,2.529025,0
20200421T0300,24.029135,93,1008.6,2.6246538,0
20200421T0400,23.859135,92,1009,2.6246538,0
20200421T0500,23.659136,91,1009,2.7499738,0
20200421T0600,24.349134,90,1009.7,2.6824362,0
20200421T0700,26.999136,84,1010.1,2.7539537,0
20200421T0800,29.329136,77,1010.9,3.0448103,0
20200421T0900,31.119135,70,1011.1,2.7708032,0
20200421T1000,32.619137,65,1010.4,2.827536,0
20200421T1100,33.759136,62,1010,2.7924585,0
20200421T1200,34.429134,61,1009.2,2.6824362,0
20200421T1300,34.849136,58,1008.2,2.4341388,0
20200421T1400,34.709137,60,1007.6,2.9274461,0
20200421T1500,34.109135,62,1006.9,3.487434,0
20200421T1600,33.039135,67,1007.1,3.72434,0
20200421T1700,31.559135,74,1007.6,3.711821,0
20200421T1800,28.619135,88,1008.5,3.6740086,0
20200421T1900,26.859135,96,1009.5,3.8798873,0
20200421T2000,26.089134,95,1010.2,2.9011397,0
20200421T2100,25.929134,95,1010.7,2.7708032,0
20200421T2200,25.539135,96,1010.8,2.6905894,0
20200421T2300,25.049135,97,1010.6,2.4509535,0
20200422T0000,24.789135,98,1010.1,2.28563,0
20200422T0100,24.489136,98,1009.2,2.581529,0
20200422T0200,24.259134,95,1008.9,2.713894,0
20200422T0300,24.059135,93,1008.8,2.8129735,0
20200422T0400,23.879135,92,1009.1,2.9470217,0
20200422T0500,23.719135,94,1009.3,2.716919,0
20200422T0600,24.409136,91,1009.9,2.7539537,0
20200422T0700,27.009134,85,1010.6,2.9766033,0
20200422T0800,29.309135,76,1010.9,2.716919,0
20200422T0900,31.049135,70,1010.9,2.4643223,0
20200422T1000,32.479137,66,1010.8,2.3224685,0
20200422T1100,33.369137,64,1010.5,2.5687702,0
20200422T1200,33.659134,64,1009.5,3.2769554,0
20200422T1300,33.679134,64,1008.7,3.9136136,0
20200422T1400,33.459137,66,1008.1,4.072017,0
20200422T1500,33.089134,66,1008.1,4.002162,0
20200422T1600,32.229137,69,1008.6,3.679966,0
20200422T1700,30.759134,76,1009.7,3.3504925,0
20200422T1800,28.249136,87,1010.6,3.4976254,0
20200422T1900,26.989136,93,1012.2,3.2635593,0
20200422T2000,26.219135,95,1012.2,2.5772831,0
20200422T2100,25.649136,96,1013,2.0130177,0
20200422T2200,25.119135,97,1013.4,1.6874597,0
20200422T2300,25.049135,96,1013.3,1.7275474,0
20200423T0000,25.049135,96,1012.5,1.6229467,0
20200423T0100,25.019135,96,1012,1.6229467,0
20200423T0200,24.949135,96,1011.4,1.8321539,0
20200423T0300,24.889135,96,1010.8,1.9883844,0
20200423T0400,24.859135,96,1011.1,1.9883844,0
20200423T0500,24.799135,96,1011.7,1.9367653,0
20200423T0600,24.909136,96,1012.6,1.8321539,0
20200423T0700,25.349134,94,1013.1,1.7821561,0
20200423T0800,26.319136,89,1013.4,1.8065703,0
20200423T0900,28.099134,82,1013.7,1.677696,0
20200423T1000,29.689135,73,1013.2,1.9856285,0
20200423T1100,30.789135,69,1013.1,2.073321,0
20200423T1200,30.859135,68,1012.8,2.217532,0
20200423T1300,29.289135,72,1012.7,2.2076323,0
20200423T1400,28.669136,75,1012,2.265174,0
20200423T1500,27.899136,78,1011.5,2.6905894,0
20200423T1600,27.089134,82,1011.7,2.7924585,0
20200423T1700,26.169136,86,1012.2,2.581529,0
20200423T1800,25.399136,89,1012.6,2.3645287,0
20200423T1900,25.089134,90,1013.4,2.1549125,0
20200423T2000,24.969135,92,1013.8,1.998,0
20200423T2100,24.779135,93,1013.9,1.406,0
20200423T2200,24.469135,97,1014.4,1.036,0
20200423T2300,24.509134,98,1014.3,0.7436908,0
20200424T0000,24.589134,97,1014,0.592,0
20200424T0100,24.719135,97,1013.6,0.69811463,0
20200424T0200,24.749136,96,1012.7,0.96484196,0
20200424T0300,24.589134,96,1012.6,1.155917,0
20200424T0400,24.519135,96,1013.1,1.3604734,0
20200424T0500,24.239136,96,1013.7,1.3175325,0
20200424T0600,24.449135,94,1014.7,1.3584595,0
20200424T0700,24.709135,92,1015.5,1.224918,0
20200424T0800,25.359135,87,1015.4,1.4538693,0
20200424T0900,26.199135,83,1015.7,1.5398402,0
20200424T1000,26.599134,81,1016.2,1.3764796,0
20200424T1100,26.579136,81,1016.2,1.4040513,0
20200424T1200,26.379135,82,1015.3,1.5680319,0
20200424T1300,26.259134,83,1014,1.8276652,0
20200424T1400,25.979136,84,1013.4,1.992511,0
20200424T1500,25.649136,85,1013.4,2.2261581,0
20200424T1600,25.239136,87,1013.7,2.3400855,0
20200424T1700,24.669136,91,1013.6,2.317748,0
20200424T1800,24.129135,94,1014.1,2.1549125,0
20200424T1900,23.939135,96,1014.9,1.9925108,0.2
20200424T2000,23.999136,95,1015.1,2.591057,0.4
20200424T2100,23.939135,96,1016,2.517088,0.3
20200424T2200,23.769135,97,1016.3,2.2396464,0.5
20200424T2300,23.669136,97,1016.7,2.4239943,0.4
20200425T0000,23.699135,97,1015.3,2.368,1.2
20200425T0100,23.619135,97,1014.9,2.4464808,1.1
20200425T0200,23.499136,97,1013.9,2.6277816,1
20200425T0300,23.389135,97,1013.5,2.7648683,0.8
20200425T0400,23.269135,97,1013.9,2.9274461,0.6
20200425T0500,23.109135,97,1014.4,3.1115217,0.4
20200425T0600,23.039135,97,1015.3,3.2492657,0.3
20200425T0700,23.049135,96,1016,3.4072158,0.2
20200425T0800,23.039135,96,1016.4,3.3300002,0.1
20200425T0900,23.019135,94,1016.7,3.259362,0.1
20200425T1000,23.069136,94,1016.6,3.0912166,0.1
20200425T1100,23.149136,94,1016.1,3.0349026,0.1
20200425T1200,23.279135,93,1015.5,2.932119,0.1
20200425T1300,23.379135,93,1014.7,2.932119,0.1
20200425T1400,23.519135,92,1014.3,3.0876718,0.1
20200425T1500,23.479136,92,1013.8,3.2025845,0.1
20200425T1600,23.279135,94,1013.5,3.3300002,0.1
20200425T1700,22.899136,94,1013.6,3.4495432,0.1
20200425T1800,22.369135,96,1014.3,3.4929256,0.1
20200425T1900,23.499136,97,1015.6,1.5237533,0.3
20200425T2000,23.509134,97,1016.3,1.4234184,0.2
20200425T2100,23.499136,97,1016.3,1.3237523,0.2
20200425T2200,23.519135,97,1016.8,1.3584595,0.2
20200425T2300,23.499136,97,1016.5,1.4595082,0.2
20200426T0000,23.469135,97,1016.1,1.4234184,0.2
20200426T0100,23.439135,97,1015.2,1.3903338,0.1
20200426T0200,23.379135,97,1014.3,1.5940088,0.2
20200426T0300,23.349134,97,1014,1.6907016,0.3
20200426T0400,23.329136,97,1014.3,1.8201593,0.2
20200426T0500,23.299135,97,1015,1.9296839,0.2
20200426T0600,23.379135,97,1015.5,1.9536561,0.3
20200426T0700,23.539135,96,1016.2,1.9367653,0.2
20200426T0800,23.679134,96,1016.5,1.9367653,0.3
20200426T0900,23.859135,95,1016.9,1.9367653,0.3
20200426T1000,23.919136,95,1016.8,1.8866372,0.4
20200426T1100,23.949135,94,1016.4,1.85,0.4
20200426T1200,23.989136,94,1016,1.7036079,0.5
20200426T1300,23.949135,94,1015.1,1.7259618,0.4
20200426T1400,23.859135,95,1014.7,1.8866372,0.4
20200426T1500,23.809135,95,1014.3,2.021162,0.3
20200426T1600,23.659136,96,1014.4,2.0891078,0.4
20200426T1700,23.509134,96,1014.7,2.0891078,0.4
20200426T1800,23.329136,97,1015.2,2.052083,0.4
20200426T1900,22.899136,97,1016.5,1.992511,0
20200426T2000,22.829136,97,1017,1.7790807,0
20200426T2100,22.749136,97,1017.2,1.8004979,0
20200426T2200,22.719135,97,1017.6,1.8514794,0
20200426T2300,22.649136,97,1017.2,1.8514794,0
20200427T0000,22.529135,97,1017.1,1.8632724,0
20200427T0100,22.459135,97,1016.7,1.9745661,0
20200427T0200,22.309135,97,1015.9,2.2469697,0
20200427T0300,22.249136,97,1015.5,2.3400855,0
20200427T0400,22.149136,97,1015.6,2.317748,0
20200427T0500,22.109135,97,1016.3,2.2469697,0
20200427T0600,22.169136,97,1017.1,2.106077,0
20200427T0700,22.229136,96,1017.4,2.0614014,0
20200427T0800,22.399136,95,1017.7,1.8866372,0
20200427T0900,22.579136,93,1017.9,1.8276651,0
20200427T1000,22.859135,93,1017.6,1.9993699,0
20200427T1100,23.499136,91,1017.3,2.1510975,0
20200427T1200,24.029135,87,1016.9,2.3236473,0
20200427T1300,24.399136,85,1016.2,2.463211,0
20200427T1400,24.639135,82,1015.7,2.781652,0
20200427T1500,24.479136,84,1015.5,3.0448103,0
20200427T1600,24.129135,85,1015.2,3.1785564,0
20200427T1700,23.719135,87,1015.6,3.1482632,0
20200427T1800,23.129135,89,1016.1,3.0805695,0
20200427T1900,22.899136,93,1016.7,3.2534761,0
20200427T2000,22.709135,94,1017,2.8323736,0
20200427T2100,22.509134,95,1017.3,2.5559475,0
20200427T2200,22.369135,95,1017.8,2.250622,0
20200427T2300,22.219135,96,1017.3,2.0319705,0
20200428T0000,22.119135,95,1017.1,1.8953248,0
20200428T0100,21.959135,95,1016.3,1.8837324,0
20200428T0200,21.739136,95,1016,1.9911364,0
20200428T0300,21.549135,95,1015.4,1.9993699,0
20200428T0400,21.509134,95,1015.6,2.1034753,0
20200428T0500,21.359135,95,1015.9,2.1034753,0
20200428T0600,21.489136,94,1016.5,2.161256,0
20200428T0700,22.189135,91,1016.8,2.161256,0
20200428T0800,23.019135,87,1017,2.1510975,0
20200428T0900,23.589134,85,1016.9,2.1460001,0
20200428T1000,23.959135,84,1016.6,2.2001781,0
20200428T1100,24.269135,84,1016.5,2.2796323,0
20200428T1200,24.679134,83,1015.8,2.3864284,0
20200428T1300,24.679134,83,1015.2,2.4875448,0
20200428T1400,24.589134,84,1014.2,2.5516589,0
20200428T1500,24.319136,86,1013.7,2.6742582,0
20200428T1600,23.839134,89,1013.4,2.5687702,0
20200428T1700,23.489136,91,1013.7,2.4698713,0
20200428T1800,22.959135,93,1014.3,2.1663177,0
20200428T1900,22.929134,91,1014.9,1.6874596,0
20200428T2000,22.659136,93,1015.5,1.2923545,0
20200428T2100,22.499136,94,1015.7,0.973318,0
20200428T2200,22.369135,95,1016,0.74,0
20200428T2300,22.239136,95,1015.4,0.52325904,0
20200429T0000,22.149136,95,1015.2,0.5779585,0
20200429T0100,21.979136,96,1014.1,0.76187664,0
20200429T0200,21.769135,96,1013.7,0.93603426,0
20200429T0300,21.579136,96,1013.5,1.1700428,0
20200429T0400,21.409136,95,1013.7,1.1955066,0
20200429T0500,21.219135,95,1014.4,1.2923545,0
20200429T0600,21.269135,95,1015,1.224918,0
20200429T0700,22.109135,92,1015.5,1.3237523,0
20200429T0800,22.999136,90,1015.5,1.2316055,0
20200429T0900,23.849134,88,1015.5,1.2136902,0
20200429T1000,24.719135,84,1015.5,1.2731441,0
20200429T1100,25.399136,80,1015.3,1.4040513,0
20200429T1200,26.179134,77,1014.8,1.7084227,0
20200429T1300,26.159136,78,1014.3,1.99937,0
20200429T1400,25.899136,80,1013.6,2.177663,0
20200429T1500,25.529135,83,1013.2,2.2469697,0
20200429T1600,24.979136,85,1013.1,2.254269,0
20200429T1700,24.349134,88,1013.3,2.1574523,0
20200429T1800,23.569136,92,1014,1.85,0
20200429T1900,23.869135,92,1014.6,1.7913504,0
20200429T2000,23.619135,93,1015.4,1.3604734,0
20200429T2100,23.409136,94,1015.8,0.9476624,0
20200429T2200,23.229136,95,1016.3,0.5966071,0
20200429T2300,23.079136,95,1015.8,0.33093807,0
20200430T0000,22.959135,95,1015.4,0.074,0
20200430T0100,22.819136,95,1014.7,0.16546904,0
20200430T0200,22.599134,95,1014,0.41860723,0
20200430T0300,22.429134,95,1013.7,0.6822463,0
20200430T0400,22.239136,95,1014,0.84372985,0
20200430T0500,22.039135,95,1014.3,1.0280409,0
20200430T0600,22.179134,94,1014.7,1.1582832,0
20200430T0700,23.539135,89,1015,1.258,0
20200430T0800,24.769135,85,1014.9,1.0925969,0
20200430T0900,26.089134,80,1014.6,0.7970044,0
20200430T1000,27.589134,74,1014.4,0.296,0
20200430T1100,28.649136,71,1013.9,0.2668108,0
20200430T1200,28.539135,73,1013.3,0.90328515,0
20200430T1300,28.619135,74,1012.4,1.3962293,0
20200430T1400,29.089134,75,1011.4,1.9296839,0
20200430T1500,28.559135,79,1010.7,2.2372,0
20200430T1600,26.949135,87,1010.8,2.3236473,0
20200430T1700,25.829136,93,1010.9,2.2076323,0
20200430T1800,24.769135,96,1011.4,1.8953248,0
20200430T1900,25.099134,95,1012.9,1.7275474,0
20200430T2000,24.679134,93,1013.2,1.5539999,0
20200430T2100,24.249136,94,1013.4,1.2923545,0
20200430T2200,23.859135,95,1013.3,1.129561,0
20200430T2300,23.449135,96,1013.6,1.155917,0
20200501T0000,23.149136,98,1013.3,1.0307007,0
20200501T0100,22.899136,99,1013,1.1319823,0
20200501T0200,22.789135,97,1012.7,1.332,0
20200501T0300,22.569136,97,1011.5,1.4818488,0
20200501T0400,22.299135,98,1011.5,1.6430666,0
20200501T0500,22.129135,98,1012,1.7275474,0
20200501T0600,22.729136,95,1012.4,1.7589599,0
20200501T0700,24.709135,86,1012.5,1.6695161,0
20200501T0800,26.849134,78,1012.4,1.2204393,0
20200501T0900,28.599134,72,1012.1,1.2558217,0
20200501T1000,29.969135,68,1011.3,1.4983858,0
20200501T1100,30.849134,67,1010.7,1.9254224,0
20200501T1200,31.409136,65,1010.5,2.368,0
20200501T1300,31.489136,67,1009.6,2.5942252,0
20200501T1400,31.189135,69,1008.9,2.812,0
20200501T1500,30.629135,72,1008.5,3.0376074,0
20200501T1600,29.739136,76,1008.3,3.0564775,0
20200501T1700,28.599134,81,1009,3.2366014,0
20200501T1800,27.339134,87,1009.6,3.2128272,0
20200501T1900,26.489136,90,1010.3,3.1880176,0
20200501T2000,25.649136,92,1010.9,2.463211,0
20200501T2100,24.919136,93,1010.9,2.4598742,0
20200501T2200,24.249136,95,1011,2.4598742,0
20200501T2300,23.619135,97,1011.1,2.4273803,0
20200502T0000,23.449135,98,1011.2,2.463211,0
20200502T0100,23.249136,99,1010.5,2.4160748,0
20200502T0200,23.199135,99,1009.7,2.3224688,0
20200502T0300,23.149136,97,1009.5,2.317748,0
20200502T0400,22.969135,97,1009.9,2.1914499,0
20200502T0500,22.809135,97,1010.2,2.0930362,0
20200502T0600,23.559135,95,1010.6,1.9367652,0
20200502T0700,25.679134,87,1010.6,1.9367652,0
20200502T0800,27.609135,80,1010.4,2.0614014,0
20200502T0900,29.309135,75,1010.2,2.1344864,0
20200502T1000,30.849134,70,1009.8,2.3047168,0
20200502T1100,32.039135,67,1009.3,2.443121,0
20200502T1200,32.879135,63,1008.6,2.6475046,0
20200502T1300,33.179134,63,1007.6,2.8860002,0
20200502T1400,33.189137,63,1006.9,3.0231514,0
20200502T1500,32.919136,63,1006.7,3.0663157,0
20200502T1600,32.069138,67,1006.7,3.1360638,0
20200502T1700,30.709135,74,1006.9,3.2761197,0
20200502T1800,28.019135,86,1007.7,3.2844665,0
20200502T1900,26.229136,94,1008.2,3.313515,0
20200502T2000,25.419136,95,1008.6,2.7855866,0
20200502T2100,25.019135,95,1009.1,2.729988,0
20200502T2200,24.569136,95,1009.4,2.781652,0
20200502T2300,24.159136,96,1009.9,2.7499738,0
20200503T0000,23.849134,97,1009.2,2.6444001,0
20200503T0100,23.539135,94,1008.6,2.4963348,0
20200503T0200,23.259134,93,1008.3,2.3864284,0
20200503T0300,23.029135,93,1008.2,2.3130178,0
20200503T0400,22.809135,92,1008.3,2.3047168,0
20200503T0500,22.589134,91,1008.8,2.2951932,0
20200503T0600,23.379135,90,1009.6,2.294,0
20200503T0700,26.239136,84,1009.7,2.1460001,0
20200503T0800,29.179134,73,1010,2.801269,0
20200503T0900,31.259134,65,1009.9,2.459874,0
20200503T1000,32.909134,58,1009.2,2.1510973,0
20200503T1100,34.129135,55,1008.5,2.1460001,0
20200503T1200,34.969135,52,1007.7,2.0574129,0
20200503T1300,35.359135,51,1006.9,1.7898213,0
20200503T1400,35.349136,51,1006.6,1.6629431,0
20200503T1500,34.759136,54,1005.9,1.5974404,0
20200503T1600,33.819134,59,1006.4,1.8866372,0
20200503T1700,32.279137,67,1006.8,2.369156,0
20200503T1800,29.079136,83,1007.4,2.6526704,0
20200503T1900,27.219135,92,1008.3,3.0204332,0
20200503T2000,26.509134,92,1008.8,2.8822029,0
20200503T2100,26.119135,92,1009.6,2.7098553,0
20200503T2200,25.719135,93,1009.8,2.6162949,0
20200503T2300,25.189135,94,1009.9,2.459874,0
20200504T0000,24.759134,96,1009.4,2.369156,0
20200504T0100,24.449135,93,1008.8,2.4092655,0
20200504T0200,24.159136,91,1008.6,2.3783836,0
20200504T0300,23.879135,90,1008.3,2.298769,0
20200504T0400,23.619135,89,1008.2,2.294,0
20200504T0500,23.409136,88,1008.5,2.1460001,0
20200504T0600,24.109135,87,1009.1,2.224928,0
20200504T0700,27.159136,82,1009.4,2.1764054,0
20200504T0800,29.799135,71,1009.8,2.9020834,0
20200504T0900,31.649136,64,1010.4,2.6475046,0
20200504T1000,33.069134,58,1009.7,2.463211,0
20200504T1100,34.259136,55,1009.3,2.3552468,0
20200504T1200,35.049133,52,1008.4,2.5257752,0
20200504T1300,35.329136,52,1007.8,2.517088,0
20200504T1400,35.249134,52,1007.4,2.5984433,0
20200504T1500,34.649136,55,1006.8,2.7380002,0
20200504T1600,33.499134,61,1006.8,3.0421112,0
20200504T1700,31.749136,71,1006.8,3.0921023,0
20200504T1800,28.479136,87,1007.4,2.9784427,0
20200504T1900,27.109135,92,1008.1,2.7924585,0
20200504T2000,26.309135,95,1008.9,2.504001,0
20200504T2100,26.009134,94,1009.7,2.516,0
20200504T2200,25.649136,93,1009.7,2.517088,0
20200504T2300,25.059135,94,1009.6,2.4104016,0
20200505T0000,24.649136,95,1008.7,2.369156,0
20200505T0100,24.259134,96,1007.4,2.2796323,0
20200505T0200,23.969135,96,1007.3,2.369156,0
20200505T0300,23.719135,91,1007.2,2.512733,0
20200505T0400,23.509134,90,1008.1,2.4963348,0
20200505T0500,23.309135,88,1008.5,2.4963348,0
20200505T0600,24.079136,87,1009.1,2.4239943,0
20200505T0700,27.059135,81,1009.2,2.2469697,0
20200505T0800,29.739136,73,1009.5,2.8477986,0
20200505T0900,31.559135,66,1009.3,2.7539537,0
20200505T1000,33.029137,60,1008.8,2.739,0
20200505T1100,34.149136,56,1008.5,2.6732342,0
20200505T1200,34.909134,53,1007.6,2.7098553,0
20200505T1300,35.229134,52,1006.2,2.817836,0
20200505T1400,35.209137,53,1005.9,2.516,0
20200505T1500,34.809135,55,1005.4,2.584709,0
20200505T1600,33.789135,60,1005.6,3.1360638,0
20200505T1700,32.159138,69,1006,3.4495432,0
20200505T1800,29.159136,84,1006.8,3.313515,0
20200505T1900,27.299135,93,1007.7,3.4495432,0
20200505T2000,26.819136,91,1008.4,2.7708032,0
20200505T2100,26.539135,90,1008.9,2.716919,0
20200505T2200,26.089134,90,1008.8,2.6526704,0
20200505T2300,25.669136,89,1008.5,2.6026547,0
20200506T0000,25.869135,95,1007.2,2.9020834,0
20200506T0100,25.719135,94,1006.5,2.8564384,0
20200506T0200,25.559135,92,1006.3,2.9274461,0
20200506T0300,25.329136,92,1006.1,3.0195265,0
20200506T0400,25.159136,90,1006.6,3.1124017,0
20200506T0500,24.959135,89,1007.2,3.1360638,0
20200506T0600,25.669136,88,1007.4,3.0421112,0
20200506T0700,28.499136,81,1007.8,2.9274461,0
20200506T0800,31.079136,73,1008.1,2.7806675,0
20200506T0900,33.079136,65,1007.9,2.5889428,0
20200506T1000,34.679134,60,1007.4,2.520349,0
20200506T1100,35.749134,56,1007,2.520349,0
20200506T1200,36.279137,53,1006.5,2.6277816,0
20200506T1300,36.699135,47,1005.8,2.6814153,0
20200506T1400,36.469135,48,1005.2,2.6824362,0
20200506T1500,35.919136,51,1005,2.915262,0
20200506T1600,34.779137,57,1004.6,3.1880176,0
20200506T1700,32.989136,67,1005.1,3.2844665,0
20200506T1800,29.569136,83,1005.9,3.2128274,0
20200506T1900,28.789135,85,1007,3.1828606,0
20200506T2000,27.869135,89,1007.3,3.1412978,0
20200506T2100,27.379135,92,1007.4,3.1088808,0
20200506T2200,27.029135,93,1007.7,2.9572237,0
20200506T2300,26.689135,94,1007.8,2.8468368,0
20200507T0000,26.349134,95,1007.9,2.7499738,0
20200507T0100,25.989136,95,1007.1,2.668108,0
20200507T0200,25.659136,93,1006.6,2.5516589,0
20200507T0300,25.359135,92,1006.3,2.6026547,0
20200507T0400,25.109135,90,1006.7,2.4408786,0
20200507T0500,24.899136,89,1007.6,2.3517566,0
20200507T0600,25.769135,87,1008,2.369156,0
